"id","scientific_name","common_name"
"1","Alca torda","Gavot"
"2","Anas platyrhynchos","Ànec collverd"
"3","Apus apus","Falciot negre"
"4","Ardea cinerea","Bernat pescaire"
"5","Ardea purpurea","Agró roig"
"6","Ardea sp.","Ardeid"
"7","Bubulcus ibis","Esplugabous"
"8","Calonectris diomedea","Baldriga cendrosa"
"9","Chlidonias niger","Fumarell negre"
"10","Egretta garzetta","Martinet blanc"
"11","Falco peregrinus","Falcó peregrí"
"12","Falco tinnunculus","Xorigué"
"13","Fratercula arctica","Fraret"
"14","Hippolais polyglotta","Busqueta vulgar"
"15","Hirundo rustica","Oreneta vulgar"
"16","Hydrobates pelagicus","Ocell de tempesta"
"17","Hydrocoleus minutus","Gavina menuda"
"18","Ichthyaetus melanocephalus","Gavina capnegra"
"19","Larus audouinii","Gavina corsa"
"20","Larus michahellis","Gavià argentat"
"21","Larus ridibundus","Gavina vulgar/riallera"
"22","Morus bassanus","Mascarell"
"23","Phalacrocorax aristotelis","Corb marí emplomallat"
"24","Phalacrocorax carbo","Corb marí gros"
"25","Phalacrocorax sp.","Corb marí sp."
"26","Phoenicurus ochruros","Cotxa fumada"
"27","Plegadis falcinellus","Capó reial"
"28","Puffinus mauretanicus","Baldriga balear"
"29","Puffinus sp.","Baldriga sp."
"30","Puffinus yelkouan","Baldriga mediterrània"
"31","Stercorarius pomarinus","Paràsit cuaampla"
"32","Stercorarius skua","Paràsit gros"
"33","Sterna hirundo","Xatrac comú"
"34","Thalasseus sandvicensis","Xatrac becllarg"
"35","Sterna sp.","Xatrac sp."
"36","Stercorarius sp.","Paràsit"
"37","Motacilla alba","Cuareta blanca"
"38","Turdus philomelos","Tord comú"
"39","Baldrigues sp","Baldrigues sp."
"40","Sturnus vulgaris","Estornell"
"41","No identificat","No identificat"
"42","Rissa tridactyla","Gavineta de tres dits"
"43","Phylloscopus sp.","Mosquiter"
"44","Columba sp.","Colom sp"
"45","Asio flammeus","Mussol emigrant"
"46","Erithacus rubecula","Pit-roig"
"47","Anàtida sp.","Ànec no identificat"
"48","Upupa epops","Puput"
"49","oreneta/falciot","oreneta/falciot"
"50","Chlidonias hybrida","Fumarell carablanc"
"51","Egretta garzetta","Martinet blanc"
"52","Serinus serinus","Gafarró"
"53","Stercorarius parasiticus","Paràsit cuapunxegut"
"54","Nycticorax nycticorax","Martinet de nit"
"55","Platalea leucorodia","Becplaner"
"56","Milvus milvus","Milà reial"
"57","Apus sp.","Falciot"
"58","Mussol sp.","Mussol sp."
"59","Passeriforme","Passeriforme"
"60","Columba livia domestica","Colom domèstic"
"61","Phylloscopus collybita","Mosquiter comú"
"62","Falco sp","Falcó (indeterminat)"
"63","Circus sp","Arpella (indeterminada)"
"64","Circus aeruginosus","Arpella"
"65","Larus canus","Gavina cendrosa"
"66","Sylvia sp","Tallarol sp"
"67","Falco subbuteo","Falcó mostatxut"
"68","Delichon urbicum","Oreneta cuablanca"
"69","Ardea alba","Agrò blanc"
"70","Ficedula hypoleuca","Mastegatatxes"
"71","Tringa ochropus","Xivita comuna"
"72","Larus sp","Gavià sp"
"73","Alcedo atthis","Blauet"
"74","Tachybaptus ruficollis","Cabusset comú"
"75","Anas clypeata","Ànec cullerot"
"76","Saxicola rubicola","Bitxac comú"
"77","Podiceps crisatus","Cabussó emplomallat"
"78","Rapinyaire","Rapinyaire"
"79","Oenanthe oenanthe","Còlit gris"
"80","Oreneta sp","Oreneta sp"
"81","Galerida sp","Cogullada sp"
"82","Numenius arquata","Becut euroasiàtic"
"83","Numenius phaeopus","Pòlit cantaire"
"84","Alcid","Alcid"
"85","Larus fuscus","Gavià fosc"
"86","Phoenicopterus roseus","Flamenc"
"87","Motacilla flava","Cuereta groga"
